Utilizador:u86008,Jesus Marques,65.679276,-73.3143
Utilizador:u1095,Artur Almeida,81.5175,-34.572144
Utilizador:u88263,Catarina Gomes,41.97209,-4.645302
Utilizador:u99371,Antonio Pimentel,-18.414131,-27.80098
Utilizador:u68292,Josefina Pimentel,-56.595478,24.683205
Utilizador:u74851,Kaleb Carvalho,-21.861244,42.76181
Utilizador:u22911,Ana Fernandes,69.92865,98.85359
Utilizador:u97027,Artur Moreira,-72.93954,62.12088
Utilizador:u55533,Ethan Veloso,58.02855,-55.632374
Utilizador:u65330,Talita Marques,7.8162537,-59.07868
Utilizador:u67979,Rafael Pinto,42.176422,16.343056
Utilizador:u56899,Abigail Carvalho,64.62479,-56.89019
Utilizador:u96803,Joao Sousa,80.5842,77.60498
Utilizador:u22272,Ethan Pereira,-73.19737,-36.458992
Utilizador:u26029,Beatriz Marques,33.26242,-6.2156143
Utilizador:u4528,Joana Oliveira,31.91838,-38.043823
Utilizador:u73400,Josefina Nunes,-98.99313,61.56357
Utilizador:u64581,Kaleb Fernandes,-40.06612,-43.45274
Utilizador:u62918,Rafael Pimentel,54.82373,86.71188
Utilizador:u19581,Sofia Ferreira,-18.569862,-40.1856
Utilizador:u2604,Isis Costa,45.011795,-38.125195
Utilizador:u55524,Ana Almeida,78.71077,25.798088
Utilizador:u28811,Ana Sousa,12.375275,-92.104294
Utilizador:u47226,Ethan Silva,27.357506,-19.527672
Utilizador:u24562,Raquel Almeida,-67.72904,75.80945
Utilizador:u40738,Abigail Ribeiro,9.166832,-3.741249
Utilizador:u92995,Antonio Marques,73.311874,91.779144
Utilizador:u71843,Josefina Costa,-41.12223,-82.61277
Utilizador:u1778,Rafael Fernandes,22.183693,97.762695
Utilizador:u71666,Danilo Pimentel,76.71745,90.788925
Utilizador:u51853,Talita Carvalho,-51.506527,-50.124783
Utilizador:u6055,Beatriz Sousa,-76.30239,65.30861
Utilizador:u84940,Abigail Moreira,52.863907,62.25891
Utilizador:u7695,Antonio Moreira,-20.294579,-87.06903
Utilizador:u43053,Talita Gomes,-38.935654,-63.873974
Utilizador:u92681,Joao Carvalho,6.465805,-55.142178
Utilizador:u99834,Isaac Silva,76.41681,-14.993164
Utilizador:u36513,Liz Moreira,-78.93964,50.191147
Utilizador:u26227,Jose Marques,-98.53892,68.761
Utilizador:u36590,Talita Fernandes,-39.97128,-97.34069
Utilizador:u95297,Sofia Almeida,50.69339,-9.731766
Utilizador:u84950,Catarina Veloso,-41.407043,50.5567
Utilizador:u98333,Ilda Ribeiro,75.04285,-92.51631
Utilizador:u43975,Raquel Oliveira,-11.25164,-1.91156
Utilizador:u7822,Jose Sousa,-73.204475,28.378227
Utilizador:u47000,Isaac Carvalho,-88.657005,-38.946583
Utilizador:u43489,Ethan Gomes,-60.374374,-91.8265
Utilizador:u25311,Rebeca Silva,-61.16286,-21.682793
Utilizador:u25291,Liz Nunes,-87.514885,-18.469727
Utilizador:u63016,Ethan Fernandes,-45.060062,24.473701
Utilizador:u42608,Joana Moreira,95.68826,-6.586006
Utilizador:u83897,Jose Veloso,37.856583,-0.59272766
Utilizador:u92611,Josefina Pinto,11.467232,-93.95114
Utilizador:u27524,Josefina Nunes,-90.690186,35.50833
Utilizador:u24705,Catarina Nunes,-88.794556,-34.977768
Utilizador:u43526,Ilda Sousa,-37.4182,98.36952
Utilizador:u84088,Jesus Sousa,-30.914734,91.75191
Utilizador:u39423,Ilda Veloso,-90.82739,31.893234
Utilizador:u29371,Rebeca Pimentel,61.9028,74.57138
Utilizador:u12571,Jose Nunes,-42.350872,50.49933
Utilizador:u50651,Jose Pereira,-18.298637,37.99768
Utilizador:u65065,Beatriz Gomes,70.36627,-52.88681
Utilizador:u16249,Jose Oliveira,51.264587,98.801865
Utilizador:u28442,Rebeca Costa,-51.285988,-25.253036
Utilizador:u518,Jesus Sousa,64.701904,65.70444
Utilizador:u92902,Artur Pimentel,-4.4744415,54.20128
Utilizador:u3055,Danilo Santos,38.025238,68.63876
Utilizador:u2703,Beatriz Sousa,-48.759243,18.526337
Utilizador:u18612,Isaac Pimentel,-83.04469,-48.646534
Utilizador:u91080,Ethan Ribeiro,96.975555,87.55896
Utilizador:u23351,Rafael Fernandes,41.70218,-4.3889313
Utilizador:u84890,Beatriz Carvalho,1.3927078,75.66438
Utilizador:u76999,Ana Pimentel,-94.23751,-63.853477
Utilizador:u47219,Artur Pinto,10.692535,27.704468
Utilizador:u40863,Danilo Nunes,76.46033,-46.78864
Utilizador:u46573,Jose Ferreira,-44.79988,-63.07605
Utilizador:u93062,Rafael Santos,1.8071976,-71.91044
Utilizador:u8959,Jose Moreira,-61.778027,80.20619
Utilizador:u44727,Abigail Gomes,20.996735,-2.2554016
Utilizador:u94619,Joana Marques,-96.4557,-9.235916
Utilizador:u68497,Kaleb Gomes,-32.63997,-82.99215
Utilizador:u88233,Talita Marques,-4.5767975,51.92418
Utilizador:u96065,Ethan Pimentel,-16.981422,98.206955
Utilizador:u73030,Joao Pinto,-54.681236,27.123573
Utilizador:u81522,Abigail Ferreira,-89.423676,92.69476
Utilizador:u66388,Andre Costa,-10.855171,79.84776
Utilizador:u97553,Danilo Almeida,-37.246735,-98.551125
Utilizador:u3137,Jose Pereira,-56.13979,89.22461
Utilizador:u45132,Isis Nunes,56.261078,-32.16687
Utilizador:u67713,Mateus Marques,-67.71188,22.356033
Utilizador:u5876,Jesus Ferreira,31.17163,-31.512772
Utilizador:u76343,Mateus Fernandes,54.576645,-67.75133
Utilizador:u6932,Jose Ribeiro,2.4801636,30.817825
Utilizador:u59539,Isaac Pinto,-77.78218,5.0249634
Utilizador:u12816,Ethan Moreira,-66.145645,67.18906
Utilizador:u92096,Ana Moreira,-75.676926,-97.130325
Utilizador:u82430,Mateus Sousa,50.740784,-45.215515
Utilizador:u11682,Talita Pinto,-65.32909,40.757156
Utilizador:u36855,Catarina Sousa,-59.35642,74.70654
Utilizador:u77783,Jose Ferreira,52.381287,1.2146912
Utilizador:u51918,Beatriz Santos,-55.726704,32.04248
Utilizador:u84871,Isaac Fernandes,-81.552185,-31.135277
Utilizador:u98686,Liz Ferreira,-19.927017,14.749496
Utilizador:u11907,Bruno Almeida,41.57628,-68.04757
Utilizador:u34906,Andre Ribeiro,32.27446,-74.46647
Utilizador:u39225,Talita Nunes,-54.896397,55.098648
Utilizador:u6557,Joao Oliveira,-28.019936,57.702103
Utilizador:u46914,Jose Ribeiro,81.661316,-68.051796
Utilizador:u9034,Isis Moreira,23.426651,-23.261932
Utilizador:u27015,Bruno Ferreira,23.88771,95.12721
Utilizador:u63336,Mateus Ferreira,96.15137,-18.894691
Utilizador:u72874,Antonio Pimentel,41.369812,92.71991
Utilizador:u73182,Jose Nunes,-95.77687,-57.547276
Utilizador:u99359,Catarina Almeida,53.64743,-85.327614
Utilizador:u80331,Abigail Marques,-87.341125,-27.134087
Utilizador:u79884,Joao Oliveira,-6.07798,96.67082
Utilizador:u90072,Antonio Ribeiro,12.758545,9.858353
Utilizador:u9863,Jesus Ribeiro,-27.179222,-0.61691284
Utilizador:u50584,Josefina Ribeiro,10.01619,49.878815
Utilizador:u6794,Bruno Moreira,-36.33438,54.014496
Utilizador:u69962,Beatriz Fernandes,-90.86874,27.817688
Utilizador:u42710,Mateus Veloso,71.50401,39.785706
Utilizador:u303,Jose Ribeiro,-27.410027,55.342377
Utilizador:u77438,Rebeca Costa,3.5024567,76.15341
Utilizador:u45969,Jose Pereira,-78.48535,-48.899208
Utilizador:u4973,Liz Pereira,13.589783,72.64607
Utilizador:u5903,Beatriz Pinto,-37.049694,-41.677265
Utilizador:u32371,Rebeca Veloso,-19.123184,30.101059
Utilizador:u38937,Beatriz Nunes,-36.02887,-10.597778
Utilizador:u72547,Kaleb Santos,-23.70987,-65.75296
Utilizador:u1879,Liz Almeida,-91.02436,25.99076
Utilizador:u58822,Liz Marques,-0.21103668,73.30066
Utilizador:u99554,Joao Oliveira,77.399506,12.24453
Utilizador:u21511,Artur Santos,87.24359,-7.4192657
Utilizador:u61385,Isaac Almeida,84.753204,78.167725
Utilizador:u95065,Sofia Pereira,-66.51024,26.325378
Utilizador:u99320,Ilda Nunes,-18.452698,69.947845
Utilizador:u53452,Joao Sousa,40.6364,-73.71419
Utilizador:u40909,Ilda Fernandes,31.319351,-12.261536
Utilizador:u41867,Catarina Sousa,-59.68394,-85.47129
Utilizador:u29289,Joana Silva,43.417206,-40.503693
Utilizador:u80209,Josefina Nunes,18.256493,-87.355515
Utilizador:u41289,Raquel Ribeiro,15.737488,56.50319
Utilizador:u40750,Isis Santos,48.87175,11.013672
Utilizador:u95766,Jesus Pimentel,46.897675,20.42649
Utilizador:u6605,Andre Pinto,-9.078377,-72.93902
Utilizador:u99131,Josefina Veloso,-33.133728,3.7448425
Utilizador:u9722,Danilo Pinto,57.92119,-43.642735
Utilizador:u27137,Ana Gomes,-28.042984,84.3064
Utilizador:u52268,Ana Veloso,-73.85829,24.02607
Utilizador:u93584,Rebeca Ribeiro,15.999779,65.62674
Utilizador:u17864,Mateus Moreira,40.13179,-21.79937
Utilizador:u81371,Ana Oliveira,69.85132,53.533783
Utilizador:u43068,Raquel Carvalho,32.34578,69.65704
Utilizador:u4019,Mateus Silva,-59.544327,1.9669418
Utilizador:u2349,Isis Pereira,-9.997093,80.533005
Utilizador:u4900,Liz Nunes,17.314346,-17.39267
Utilizador:u84658,Antonio Oliveira,71.83121,9.586121
Utilizador:u69215,Ethan Pinto,-5.4660645,37.99582
Utilizador:u10746,Ethan Carvalho,-92.16975,17.048058
Utilizador:u5002,Ilda Ferreira,18.24633,1.609436
Utilizador:u35116,Antonio Pereira,-0.69091034,-1.4856949
Utilizador:u97018,Isaac Veloso,-43.59259,-39.626125
Utilizador:u15960,Isis Ferreira,93.78116,97.939926
Utilizador:u36409,Joana Ferreira,-75.25113,-64.98597
Utilizador:u49507,Ana Costa,-51.705128,53.533737
Utilizador:u73367,Jose Marques,53.2894,96.5143
Utilizador:u42402,Jesus Marques,-81.50616,-59.813972
Utilizador:u32952,Artur Silva,-14.291756,21.861214
Utilizador:u8053,Ana Almeida,36.393234,-91.17783
Utilizador:u39170,Bruno Ribeiro,59.837982,50.199493
Utilizador:u36733,Andre Oliveira,-64.22586,42.031784
Utilizador:u17559,Mateus Fernandes,-88.69344,26.568619
Utilizador:u19339,Kaleb Sousa,-66.903305,67.53975
Utilizador:u16126,Abigail Sousa,6.9408875,98.069305
Utilizador:u68822,Josefina Costa,-11.307465,-20.35942
Utilizador:u34374,Joao Pinto,-27.212952,20.360527
Utilizador:u96216,Mateus Ferreira,3.0683136,-34.852592
Utilizador:u48000,Mateus Pereira,-31.82605,14.573555
Utilizador:u17574,Bruno Pereira,5.234474,-3.190361
Utilizador:u65119,Sofia Nunes,-16.87738,-71.64685
Utilizador:u77684,Jose Marques,-79.83926,49.299454
Utilizador:u26583,Jose Sousa,51.109238,38.352325
Utilizador:u17178,Abigail Gomes,91.88905,87.06967
Utilizador:u12790,Josefina Ribeiro,46.33264,89.20697
Utilizador:u88215,Ilda Pereira,-47.62013,4.2000885
Utilizador:u47990,Sofia Santos,-25.83271,35.243835
Utilizador:u60280,Ethan Pereira,-52.695362,40.35678
Utilizador:u17082,Isaac Ferreira,18.081734,60.72908
Utilizador:u71860,Abigail Ferreira,57.678543,-16.506218
Utilizador:u25636,Beatriz Veloso,33.581116,46.756927
Utilizador:u18589,Rebeca Pinto,-69.6468,-8.09259
Utilizador:u56811,Mateus Santos,56.926605,96.6445
Utilizador:u34575,Beatriz Pinto,52.861923,75.87254
Utilizador:u87111,Talita Sousa,-39.651867,-42.067017
Utilizador:u489,Kaleb Silva,-79.42784,85.63388
Utilizador:u95735,Artur Nunes,72.366104,-55.287186
Utilizador:u85550,Ana Marques,-12.263107,-43.969574
Utilizador:u40206,Abigail Gomes,47.151535,34.342255
Utilizador:u84364,Rafael Marques,-29.391685,-94.91827
Utilizador:u9483,Joao Silva,-43.689293,69.012344
Utilizador:u39786,Catarina Moreira,47.28862,-98.99676
Utilizador:u49280,Raquel Moreira,79.80687,93.29993
Utilizador:u10109,Jose Moreira,15.9520645,20.040169
Utilizador:u63575,Andre Costa,-85.60617,-60.85329
Utilizador:u27659,Kaleb Oliveira,-4.9241486,-74.3476
Utilizador:u789,Artur Marques,-15.417244,32.788605
Utilizador:u75987,Kaleb Carvalho,-36.468777,-90.01736
Utilizador:u3365,Joana Ribeiro,28.745605,-42.25444
Utilizador:u33333,Ana Sousa,-97.81738,87.41203
Utilizador:u17634,Sofia Nunes,-34.197098,-14.404541
Utilizador:u67551,Liz Moreira,80.130844,83.84836
Utilizador:u53113,Andre Almeida,43.60054,43.444122
Utilizador:u84335,Ethan Ribeiro,-42.650894,-15.169693
Utilizador:u10533,Ilda Almeida,-93.454445,10.28035
Utilizador:u68592,Antonio Carvalho,-90.87379,40.460648
Utilizador:u78735,Abigail Carvalho,36.71617,-65.53787
Utilizador:u52208,Beatriz Ribeiro,-11.738861,42.005478
Utilizador:u48388,Isaac Marques,59.703934,-64.112564
Utilizador:u36108,Catarina Pereira,18.636131,-27.961777
Utilizador:u35300,Kaleb Oliveira,30.235779,3.019432
Utilizador:u4302,Artur Almeida,39.00711,66.92543
Utilizador:u52364,Sofia Nunes,25.533081,-5.641632
Utilizador:u27225,Ilda Nunes,43.72107,-46.925987
Utilizador:u28556,Joana Pereira,84.154144,-48.398617
Utilizador:u64581,Jesus Ferreira,-85.975296,54.84514
Utilizador:u92453,Rebeca Santos,-5.509117,-50.849102
Utilizador:u44099,Ilda Pereira,-94.34106,68.695755
Utilizador:u19250,Ethan Moreira,18.790924,-27.880844
Utilizador:u80265,Ilda Santos,90.74779,-27.800766
Utilizador:u67440,Catarina Santos,-53.24885,47.245453
Utilizador:u36663,Ana Pimentel,-66.5343,-53.16684
Utilizador:u83607,Raquel Nunes,75.61835,26.69738
Utilizador:u77844,Beatriz Almeida,-46.053436,-84.29064
Utilizador:u12180,Joao Veloso,-85.1974,-5.25782
Utilizador:u26759,Artur Nunes,27.554192,-89.57904
Utilizador:u24505,Rebeca Oliveira,-30.937828,95.76329
Utilizador:u42509,Joao Pereira,-22.054413,1.668045
Utilizador:u75392,Ana Santos,-62.238895,41.99675
Utilizador:u27383,Mateus Almeida,86.23164,-46.64016
Utilizador:u36261,Danilo Santos,83.89673,88.36192
Utilizador:u16522,Rafael Silva,67.41965,11.667534
Utilizador:u96840,Danilo Ribeiro,81.44125,-84.412544
Utilizador:u41560,Joao Carvalho,48.868134,61.027725
Utilizador:u58382,Mateus Sousa,40.08441,72.82405
Utilizador:u76485,Bruno Silva,83.6167,71.10654
Utilizador:u81057,Ethan Sousa,-75.04042,-71.67098
Utilizador:u28613,Artur Oliveira,-16.02803,-81.694466
Utilizador:u559,Danilo Sousa,44.061646,35.392838
Utilizador:u14986,Antonio Ribeiro,10.312119,25.62027
Utilizador:u93835,Andre Nunes,-36.640385,31.229935
Utilizador:u5996,Joana Gomes,-16.085426,-90.435814
Utilizador:u29426,Liz Pereira,-90.5801,-30.817108
Utilizador:u88151,Antonio Moreira,96.3616,-69.95894
Utilizador:u7575,Jesus Sousa,-6.849388,-58.766724
Utilizador:u16776,Artur Ribeiro,-42.210407,-43.692364
Utilizador:u65086,Mateus Costa,-21.567184,88.62688
Utilizador:u94701,Kaleb Veloso,-63.77522,18.62394
Utilizador:u63413,Sofia Gomes,46.558792,-70.1251
Utilizador:u26660,Ana Nunes,-6.0178757,62.422424
Utilizador:u43374,Andre Santos,48.711136,-32.272263
Utilizador:u8411,Rafael Silva,-30.540726,96.738785
Utilizador:u11934,Talita Moreira,-48.28408,-9.178879
Utilizador:u81169,Ana Santos,4.583351,-13.463295
Utilizador:u73730,Andre Costa,-35.291603,9.382996
Utilizador:u28009,Jesus Carvalho,49.58287,89.9724
Utilizador:u10769,Talita Silva,-90.38631,73.36241
Utilizador:u27428,Rafael Sousa,-42.923836,-2.1436386
Utilizador:u47627,Rafael Ribeiro,93.638214,10.180939
Utilizador:u64354,Joana Ferreira,33.638794,-4.3028336
Utilizador:u51951,Isaac Silva,11.926712,-58.936653
Utilizador:u18680,Mateus Fernandes,65.73378,-18.76812
Utilizador:u69489,Ilda Ribeiro,-55.013847,3.8752594
Utilizador:u90595,Antonio Pereira,25.259277,-27.074028
Utilizador:u70713,Artur Carvalho,47.760757,40.740387
Utilizador:u90706,Catarina Almeida,-17.592987,-38.793705
Utilizador:u811,Ilda Pimentel,-87.54422,-60.935715
Utilizador:u3872,Isis Nunes,7.359352,-64.92753
Utilizador:u85551,Joao Gomes,78.77223,95.823425
Utilizador:u48914,Sofia Ribeiro,-4.6722565,69.46417
Utilizador:u32853,Jose Silva,-14.392471,-85.069725
Utilizador:u64137,Catarina Moreira,55.600937,-48.57464
Utilizador:u56881,Joana Pereira,-36.832317,-17.619827
Utilizador:u60074,Isaac Ribeiro,1.6314545,9.458313
Utilizador:u88778,Artur Oliveira,-73.68339,-27.636726
Utilizador:u60607,Ilda Silva,-2.6995697,-17.97683
Utilizador:u23363,Joana Carvalho,-13.700897,-4.407448
Utilizador:u76089,Jose Veloso,-33.733414,-54.358944
Utilizador:u39881,Artur Costa,75.93404,-94.45039
Utilizador:u13016,Bruno Marques,94.07509,34.408997
Utilizador:u25346,Artur Veloso,36.073944,59.228043
Utilizador:u69531,Raquel Gomes,14.147522,-29.927414
Utilizador:u91883,Bruno Silva,-59.63042,-51.329998
Utilizador:u72489,Joana Ferreira,-5.310829,-91.259705
Utilizador:u87462,Catarina Silva,98.23894,1.4591675
Utilizador:u58914,Isis Veloso,79.86948,-56.769814
Utilizador:u21974,Liz Ribeiro,-91.15339,43.214478
Utilizador:u65779,Abigail Nunes,60.14589,3.0140762
Utilizador:u13104,Rebeca Pinto,12.493782,80.66202
Utilizador:u77357,Mateus Costa,22.74405,74.863434
Utilizador:u45680,Ana Ferreira,-85.72212,-92.378265
Utilizador:u23665,Isis Oliveira,-25.442665,87.14546
Utilizador:u8778,Ilda Gomes,77.86354,67.43733
Utilizador:u46629,Joana Silva,35.491333,17.22245
Utilizador:u16758,Rebeca Gomes,-19.038986,87.782074
Utilizador:u70499,Ilda Oliveira,-94.45505,1.6229858
Utilizador:u57811,Ethan Costa,64.12694,-71.15399
Utilizador:u76096,Talita Ribeiro,39.878998,23.141174
Utilizador:u63191,Isaac Moreira,91.86351,24.879852
Utilizador:u56138,Antonio Ferreira,-60.90407,58.029617
Utilizador:u95107,Isis Veloso,-79.96828,-69.288376
Utilizador:u31050,Sofia Pinto,-14.011307,29.507507
Utilizador:u1546,Ana Pereira,-40.424973,67.88022
Utilizador:u25940,Kaleb Almeida,19.505104,-66.49679
Utilizador:u50963,Beatriz Marques,-77.19813,21.210945
Utilizador:u77729,Artur Ribeiro,-83.59685,-22.589073
Utilizador:u72298,Liz Pimentel,36.15573,-44.62602
Utilizador:u89079,Sofia Ferreira,23.512108,-26.137657
Utilizador:u16779,Talita Oliveira,-22.551361,-50.498684
Utilizador:u7250,Mateus Sousa,-61.25994,-49.669956
Utilizador:u57606,Talita Gomes,37.515457,62.440155
Utilizador:u26491,Artur Ferreira,8.103638,26.678825
Utilizador:u88,Ana Oliveira,7.492874,79.319534
Utilizador:u20841,Mateus Pinto,-2.0038147,37.172424
Utilizador:u44169,Abigail Costa,74.76265,-73.44842
Utilizador:u11715,Talita Silva,-64.56439,60.260117
Utilizador:u98482,Kaleb Fernandes,-10.211342,-86.78377
Utilizador:u50525,Jose Almeida,15.219734,-87.6002
Utilizador:u16490,Artur Sousa,-77.873375,-26.225227
Utilizador:u51249,Sofia Sousa,7.54274,73.9881
Utilizador:u8713,Isaac Pimentel,-39.05406,-47.037724
Utilizador:u69740,Ana Veloso,54.056,15.985985
Utilizador:u39065,Ana Marques,-48.94657,33.85811
Utilizador:u47687,Ethan Carvalho,54.116943,-80.09634
Utilizador:u2186,Catarina Fernandes,-63.219475,76.30354
Utilizador:u44773,Rafael Santos,72.39488,-54.652122
Utilizador:u90814,Ilda Almeida,41.58113,-75.288315
Utilizador:u86813,Raquel Nunes,-90.67868,-3.7862854
Utilizador:u78297,Danilo Sousa,21.95723,12.180794
Utilizador:u82553,Ilda Veloso,-56.19388,-18.517097
Utilizador:u59663,Kaleb Moreira,71.8515,64.57553
Utilizador:u84193,Andre Silva,32.028122,-86.64819
Utilizador:u42800,Isis Gomes,-91.29884,-38.277794
Utilizador:u97450,Jesus Pinto,-37.723206,-5.160988
Utilizador:u38026,Josefina Sousa,-11.052734,-66.690056
Utilizador:u1169,Sofia Costa,96.995514,3.7480698
Utilizador:u19612,Danilo Carvalho,-93.201416,-59.77853
Utilizador:u74163,Danilo Costa,21.672722,53.95909
Utilizador:u96253,Antonio Marques,-49.983776,-61.966805
Utilizador:u99360,Isaac Carvalho,65.04112,-78.61703
Utilizador:u11062,Ethan Nunes,-43.886124,-72.07721
Utilizador:u60210,Liz Gomes,24.615768,-62.589947
Utilizador:u78508,Kaleb Gomes,-34.159454,-44.093502
Utilizador:u39953,Rebeca Santos,-42.835995,70.738235
Utilizador:u79074,Andre Nunes,89.242615,81.27301
Utilizador:u76597,Isis Gomes,-45.462975,-37.882824
Utilizador:u76497,Joao Veloso,41.337875,29.185257
Utilizador:u53034,Ilda Ferreira,-12.758163,-25.220543
Utilizador:u36537,Jesus Carvalho,9.536697,4.838089
Utilizador:u9738,Kaleb Pimentel,86.09975,-23.48484
Utilizador:u68635,Artur Costa,11.661148,87.76361
Utilizador:u31829,Rebeca Silva,63.823242,69.731964
Utilizador:u32164,Isaac Silva,-54.80749,-89.219406
Utilizador:u5981,Danilo Almeida,27.188675,43.89969
Utilizador:u28867,Rafael Nunes,39.23593,-11.373032
Utilizador:u27786,Artur Veloso,-33.939583,38.342957
Utilizador:u40246,Bruno Pimentel,80.90892,-25.568115
Utilizador:u8622,Andre Veloso,83.216125,98.128845
Utilizador:u1025,Ilda Almeida,-56.588432,37.737946
Utilizador:u92573,Raquel Ferreira,-19.351944,44.174698
Utilizador:u43739,Antonio Santos,-48.285297,-82.31887
Utilizador:u58070,Jose Gomes,-61.32537,69.48662
Utilizador:u42225,Antonio Moreira,-68.22804,81.984375
Utilizador:u40652,Artur Oliveira,61.70558,-47.024612
Utilizador:u89005,Joana Silva,78.33235,-37.226826
Utilizador:u69613,Jesus Fernandes,55.51689,-62.932457
Utilizador:u71633,Rebeca Marques,-90.31233,91.90651
Utilizador:u14043,Bruno Oliveira,-57.166504,36.47693
Utilizador:u55929,Rebeca Oliveira,89.9339,87.53322
Utilizador:u79486,Bruno Pereira,-19.122246,29.159454
Utilizador:u93409,Josefina Pimentel,-78.30468,-14.81498
Utilizador:u504,Sofia Fernandes,-85.22894,91.69241
Utilizador:u78793,Antonio Nunes,-70.901024,-36.553253
Utilizador:u79717,Ethan Almeida,97.25595,-50.971508
Utilizador:u80019,Andre Silva,53.79384,-33.74086
Utilizador:u73968,Abigail Oliveira,-15.6175,-77.11191
Utilizador:u4619,Andre Sousa,70.18672,-7.5867233
Utilizador:u93974,Isaac Pereira,-11.149178,80.55995
Utilizador:u48348,Antonio Santos,70.25218,-78.8976
Utilizador:u31235,Kaleb Pinto,-84.29273,82.36725
Utilizador:u87368,Josefina Sousa,20.336395,27.566444
Utilizador:u83019,Beatriz Oliveira,-65.24924,-57.393154
Utilizador:u82578,Rebeca Pereira,74.664246,43.670593
Utilizador:u42641,Abigail Veloso,15.009094,41.165207
Utilizador:u73906,Danilo Ferreira,45.487778,-24.837616
Utilizador:u61976,Artur Ribeiro,34.817413,-84.7815
Utilizador:u24818,Jesus Moreira,58.222717,12.722725
Utilizador:u27392,Joana Pimentel,83.69327,25.934082
Utilizador:u33395,Catarina Oliveira,85.24216,-97.08254
Utilizador:u78023,Kaleb Ferreira,-95.59152,83.27722
Utilizador:u10279,Andre Almeida,65.95625,-66.208694
Utilizador:u39281,Abigail Oliveira,91.04091,63.606476
Utilizador:u85741,Rafael Gomes,-1.2965469,87.91608
Utilizador:u11828,Joao Ferreira,-12.289978,66.51221
Utilizador:u5279,Jesus Carvalho,96.34,41.57753
Utilizador:u905,Isis Carvalho,-12.526543,66.64905
Utilizador:u42518,Ana Moreira,3.632698,10.224312
Utilizador:u45448,Bruno Nunes,-44.447777,46.48958
Utilizador:u36099,Rafael Fernandes,-16.77855,-91.26127
Utilizador:u33664,Artur Almeida,0.39027405,-25.088531
Utilizador:u52895,Ethan Marques,78.02434,48.370316
Utilizador:u74290,Andre Moreira,-4.980667,-17.403343
Utilizador:u23193,Jesus Marques,59.112305,-25.890068
Utilizador:u10559,Ana Almeida,-97.984406,-25.975647
Utilizador:u67769,Ethan Pereira,10.118118,-75.327225
Utilizador:u6236,Beatriz Fernandes,95.55525,25.054543
Utilizador:u17973,Rafael Veloso,-69.65644,-91.2866
Utilizador:u74539,Josefina Costa,49.159363,-36.080677
Utilizador:u64258,Ilda Oliveira,-63.868088,18.31417
Utilizador:u69775,Beatriz Marques,-27.533554,30.518631
Utilizador:u94247,Bruno Gomes,-28.38285,30.75586
Utilizador:u38436,Josefina Sousa,-88.531204,48.601105
Utilizador:u32614,Sofia Veloso,37.361282,-22.415749
Utilizador:u33439,Isis Pereira,22.91874,-18.600906
Utilizador:u73751,Rafael Ribeiro,-72.24977,-39.4316
Utilizador:u49416,Ethan Moreira,-25.584145,-32.259697
Utilizador:u94907,Abigail Carvalho,-24.915237,2.4369354
Utilizador:u6271,Bruno Silva,-37.57702,45.534958
Utilizador:u9881,Liz Fernandes,50.988663,-30.691208
Utilizador:u36373,Mateus Pimentel,-81.04671,-10.719635
Utilizador:u8703,Catarina Pinto,-53.37925,28.293808
Utilizador:u9523,Ethan Ribeiro,-51.272324,-16.761566
Utilizador:u13141,Liz Sousa,-72.52021,7.376892
Utilizador:u26266,Rafael Veloso,-11.241791,88.61275
Utilizador:u24387,Joana Moreira,7.6019745,2.3115234
Utilizador:u40319,Talita Pimentel,-3.6934662,-39.515675
Utilizador:u55228,Joao Pereira,-21.685707,38.327957
Utilizador:u85956,Jose Nunes,-80.91442,26.121147
Utilizador:u76442,Talita Ferreira,-91.90164,92.91972
Utilizador:u61086,Ilda Santos,67.82637,74.00539
Utilizador:u84558,Bruno Carvalho,-91.09281,-85.78967
Utilizador:u26683,Isaac Pimentel,52.098755,-13.429169
Utilizador:u80863,Isaac Almeida,69.770706,78.15587
Utilizador:u16930,Bruno Nunes,62.48999,22.58422
Utilizador:u28139,Andre Silva,47.42218,95.96742
Utilizador:u44399,Rafael Pimentel,-53.174797,50.137115
Utilizador:u32528,Sofia Moreira,35.12648,95.65184
Utilizador:u12418,Kaleb Pinto,-30.638008,-48.86935
Utilizador:u76646,Jose Moreira,6.559845,-27.52298
Utilizador:u21273,Ethan Sousa,-81.25969,75.19502
Utilizador:u79959,Talita Pimentel,67.81961,25.072113
Utilizador:u60102,Abigail Gomes,52.59163,80.26909
Utilizador:u59127,Ana Santos,-11.184517,34.827423
Utilizador:u55525,Mateus Almeida,71.539505,18.97731
Utilizador:u36066,Raquel Costa,88.788284,-72.21185
Utilizador:u30082,Isaac Santos,17.41417,12.362228
Utilizador:u78669,Bruno Pereira,-62.839943,-52.512497
Utilizador:u39701,Antonio Costa,26.934982,-9.837349
Utilizador:u34021,Jesus Ferreira,-89.98542,-7.8000717
Utilizador:u69469,Jesus Gomes,-83.50045,34.68042
Utilizador:u12186,Ilda Sousa,-98.91003,-32.154305
Utilizador:u71680,Joana Oliveira,4.334549,-82.96738
Utilizador:u94836,Catarina Silva,68.398865,28.089935
Utilizador:u57945,Talita Almeida,-1.2640839,63.169052
Utilizador:u63117,Bruno Pereira,-41.691875,-72.85
Utilizador:u70221,Ana Ribeiro,-58.579052,76.634155
